Region,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Grisons,1996,2.56084372944469,2.58648561267378,2.55972886495646,2.56753291637401,2.58314101920912,2.4527018740872,2.46496538345764,2.40253297211724,2.39918837865257,2.46496538345764,2.81391796827096,2.77824230464787
Thurgovie,1996,3.18080877824846,3.29184317091832,3.39168081810887,3.40101143934163,3.38235019687611,3.32823259372609,3.44486535913561,3.54656913057271,3.59508836098307,3.71078806426932,3.86101106611678,4.21837385933155
Suisse centrale,1996,3.22716745916381,3.26566311069502,3.26874276281751,3.24780112838454,3.24379758062529,3.22347187661682,3.27459410185025,3.36790756116189,3.49786888073123,3.73007465076745,4.00755130700436,4.1430560003942
Lucerne,1996,3.70872748838821,3.77038302769802,3.75276715932379,3.7639238759608,3.7639238759608,3.74219763829925,3.79974280832174,3.93832097286569,4.08218389792192,4.30531823066218,4.54900440983905,4.73866859266828
Uri,1996,2.35886725228822,2.35886725228822,2.30972418453222,2.1500092143252,1.97800847717919,1.95343694330119,1.74457890533817,1.92886540942318,1.99029424411819,2.34043860187972,2.85029792984827,3.20658517107931
Schwytz,1996,2.68270277626565,2.74734621665759,2.79157593903103,2.72353021230267,2.68610506260207,2.69461077844311,2.75244964616222,2.77116222101252,2.82219651605879,3.10118399564507,3.44311377245509,3.55028579205226
Obwald,1996,2.08231771014695,1.94999651786336,2.24946026882095,2.1032105299812,1.98481788425378,1.78285395918936,1.76196113935511,1.82463959885786,2.17981753604011,2.38874573438262,2.61856675255937,2.52803119994429
Nidwald,1996,2.4149855907781,2.44956772334294,2.28242074927954,2.17867435158501,2.20172910662824,2.23054755043228,2.36311239193084,2.35734870317003,2.67435158501441,2.88760806916427,3.18155619596542,3.22766570605187
Zoug,1996,3.11509477528915,3.10459917294654,3.12139213669473,3.15917630512815,3.26413232855434,3.25153760574319,3.35229538823233,3.39007955666576,3.45515229118999,3.63567665148303,3.88337286676882,3.88547198723735
Tessin,1996,8.5420432050951,8.5441948532576,7.9338439911639,7.51283816736954,7.03804113951287,7.00074590469633,6.89172906446338,6.58978110566027,6.6471583899934,7.39736638264911,8.09808646756749,8.66325271824885
Région lémanique,1995,7.84256352140499,7.69579702875261,7.60120385680049,7.46713235612858,7.14975755661657,6.7713848688081,6.61904496504233,6.55386701841084,6.2716356723082,6.27922170410141,6.54210092828258,6.8173655104935
Vaud,1995,7.69926223672688,7.54207014736365,7.45008599887855,7.34392621107212,7.13948199063778,6.92054711667496,6.8172224567328,6.79800659009721,6.41967452732118,6.35226148699306,6.58631704289863,6.84809384903259
Valais,1995,8.25001633666601,7.92328301640201,7.63657452787035,7.54263869829445,7.36293537214925,6.98474155394367,6.51506240606417,6.22835391753251,5.71701627131935,5.93919492909887,6.51342873946285,6.96513755472783
Genève,1995,7.82125074009726,7.79747056596814,7.81300047560348,7.61208226969629,7.03893154221709,6.41482329874693,6.37551321498248,6.37114542789754,6.37308666660196,6.36871887951702,6.49101691789531,6.68222893028041
Espace Mittelland,1995,4.44890211553086,4.36471201116148,4.21549313485387,4.09142350736214,3.95322239720245,3.82352412830907,3.81705717861356,3.80328497092867,3.74628000694598,3.8387334359263,3.9429231810207,4.10950701484404
Berne,1995,3.88860061651548,3.77990028282596,3.64248665344488,3.49892017498703,3.34673970782171,3.24562788799354,3.23496294959381,3.28705707177709,3.26101001068545,3.35453331665228,3.45420947169587,3.59346895579998
Fribourg,1995,5.83922638602743,5.87077973903521,5.63320155168254,5.57751916402175,5.47729086623234,5.36221393173339,5.11071514746552,4.72557863281178,4.55296323106335,4.74877962767043,4.86385656216939,5.0281196057687
Soleure,1995,3.78686217392727,3.78195267240533,3.70012764703957,3.61830262167381,3.48983733184957,3.35891729126436,3.35482603999607,3.34091578568389,3.26890976336203,3.24027100448401,3.41701305927405,3.76558766733218
Neuchâtel,1995,6.35615664394929,6.20549219016679,5.99362030203515,5.8500182445237,5.75114469672893,5.39449368504067,5.61695916757889,5.69346846051532,5.61225090339819,5.78410254599386,5.76762362136139,5.76056122509034
Jura,1995,5.7484698428321,5.52394426844647,5.40091655645434,5.23482914526497,5.04106049887737,5.03183342047796,5.29326730846123,5.28711592286162,5.26866176606281,5.25020760926399,5.42859779165257,5.78230246362993
Suisse du Nord-Ouest,1995,3.58626044603747,3.53939788471418,3.46880992623558,3.39802589009455,3.32783008694084,3.19586982011835,3.20096783934181,3.18488947102168,3.16959541335132,3.24508531339093,3.33214379551453,3.47841773169517
Bâle-Ville,1995,5.48486348503819,5.38586223296354,5.34315581049996,5.29656698599424,5.05876986091295,4.85300255267934,4.78214871541022,4.66664725465646,4.50261576837589,4.57055780411341,4.45699754438071,4.60258762096109
Bâle-Campagne,1995,3.3517664207252,3.30969089515681,3.19172915383113,3.05122695237952,3.01365951883631,2.88743294213113,2.85888169263829,2.83258448915804,2.86338978466347,2.86038438998001,2.99487580206471,3.10757810269434
Argovie,1995,2.98599016353937,2.95641505920498,2.89836022477079,2.85235450691729,2.82935164799054,2.72237009774389,2.77239218779096,2.79868116942153,2.81693740666499,2.93341220027823,3.07288985281822,3.23573548902983
Zurich,1995,4.20279197571774,4.21746906463064,4.12456460491395,4.06116563321804,4.01728567667432,3.93028231456179,3.96992558564611,3.95857732102274,3.92150632325305,3.93709127333581,4.0048782406861,3.87762636670934
Suisse orientale,1995,2.77355405237068,2.72906487708135,2.60390199726738,2.52263510373887,2.44987058593233,2.36998780007949,2.44907966726051,2.4211997840792,2.43543632017179,2.58729270515936,2.6905075918306,2.80795901459443
Glaris,1995,1.82671191854662,1.82671191854662,1.90157716111,1.80175683769215,1.80674785386305,1.89159512876822,2.02136154921142,1.91155919345179,2.13615492114194,2.20602914753444,2.54042723098423,2.71012178079457
Schaffhouse,1995,4.15213861755077,4.05632003406883,3.72361661920098,3.75821777434724,3.75289451970935,3.50536317904767,3.41486785020361,3.57190386202124,3.52133294296133,3.83540496659658,4.02171887892257,4.27989672886002
Appenzell Rh.-Ext.,1995,2.09658149304351,2.01564728099588,1.96554514972829,1.95012910933827,1.85763286699811,1.7921146953405,1.88461093768066,1.87690291748564,1.85763286699811,1.87690291748564,1.90002697807068,2.04262535167842
Appenzell Rh.-Int.,1995,0.905902980713033,0.803623611922852,0.789012273524255,0.657510227936879,0.672121566335476,0.5406195207481,0.628287551139684,0.642898889538282,0.789012273524255,0.832846288720047,1.02279368790181,1.18351841028638
Saint-Gall,1995,2.99351862023509,2.95964700281958,2.84521586290234,2.73170017210443,2.6657878355121,2.61406496026951,2.64656340400601,2.63786663737229,2.6511406496027,2.76374089128126,2.75916364568457,2.8960232890256
Grisons,1995,2.19851277077271,2.19070871935516,2.09594523785634,2.03239796202772,1.91868178422913,1.77932372320144,1.76037102690168,1.78935750359544,1.82949262517141,1.98222906005775,2.24533707927801,2.21189114463137
Thurgovie,1995,2.78332431373281,2.70867934387071,2.54632653442066,2.46608319181891,2.37464310373785,2.31492712784817,2.61723925578965,2.44555582510684,2.42316233414821,2.65176255435087,2.78239125160953,2.91861832160785
Suisse centrale,1995,2.94137574219616,2.88039863017074,2.79293650989184,2.68299292911873,2.57551307004361,2.5028332799527,2.50960851462219,2.57243341792111,2.61370075636256,2.69284781591071,2.92597748158368,3.04269629702629
Lucerne,1995,3.41924005143834,3.35229975161626,3.26363321413262,3.14149652673795,2.99880799290668,2.93656525798439,2.93656525798439,3.04519644629215,3.09628246457742,3.16028678633713,3.39340344448946,3.49557548106001
Uri,1995,1.86129369125868,1.91043675901468,1.78757908962467,1.67700718717366,1.54186375084465,1.29614841206462,1.29000552859512,1.33914859635113,1.44972049880214,1.55414951778365,1.78143620615517,2.1315805639167
Schwytz,1995,2.08219923788786,2.06008437670114,1.94780892759935,1.89507348938487,1.84914262384322,1.82022318998367,1.87465977136636,1.87465977136636,1.96992378878606,2.07879695155144,2.37649700598802,2.49557702776266
Obwald,1995,1.92213942475103,2.03356779720036,1.84553241869211,1.74803259279894,1.66446131346194,1.66446131346194,1.54606866773452,1.49731875478794,1.58089003412494,1.55999721429069,1.94999651786336,1.84553241869211
Nidwald,1995,2.43227665706052,2.2478386167147,2.21325648414986,2.09221902017291,2.04610951008646,1.90201729106628,1.95389048991354,1.98270893371758,1.94812680115274,1.98847262247839,2.20172910662824,2.34005763688761
Zoug,1995,3.1549780641911,3.02273347467411,2.99334578811478,2.85690295766074,2.77923550032536,2.67847771783623,2.6763785973677,2.70366716345851,2.63439618799723,2.76664077751422,2.88209240328302,3.02693171561116
Tessin,1995,7.43394440141148,7.25607481997877,6.66150271107669,6.20248443641162,6.09059873196202,5.94572108902086,6.01027053389563,6.191008979545,6.29715695556129,6.70740453854319,7.42390337665318,8.11673408497576
Région lémanique,1994,8.06549996594027,7.9744675844217,7.80200147385761,7.59857196821917,7.50661068484837,7.33368012335817,7.24605371529777,7.24636334924852,7.2109102618884,7.20951690911005,7.39328465887628,7.5688471089478
Vaud,1994,8.06341866018157,8.04136766568172,7.85991948236865,7.66461067394139,7.5827069800848,7.39684859787176,7.26611770190836,7.22957605388003,7.23398625278,7.14168709008776,7.25729730410842,7.4141743792645
Valais,1994,8.25001633666601,8.09236750963863,7.77952035548585,7.59409919623603,7.30003920799843,6.88263739136117,6.84669672613213,6.80993922760243,6.77563222897471,6.91694438998889,7.34823237273737,7.62023786185715
Genève,1994,7.95907868811088,7.80135304337698,7.72613004358081,7.49949042484009,7.5121084764188,7.50434352160113,7.45241538625797,7.53152086346298,7.43397361856601,7.48784299261359,7.62955341803605,7.77660224989566
Espace Mittelland,1994,5.17547588965468,5.16158392364209,5.03978970437657,4.94122860068382,4.78338712478219,4.65320982257804,4.61632425764807,4.55680436878379,4.39465159308515,4.27381544044119,4.35704747818902,4.44051903259223
Berne 2),1994,4.54982679729849,4.51331989277635,4.44153665354743,4.3584731910111,4.20362648924585,4.04877978748059,3.98622582186682,3.8968044152845,3.73129277511952,3.62546377099916,3.75569907645735,3.86173317554694
Fribourg,1994,6.23178721903595,6.25034801492288,6.1566159956939,6.07773261317445,5.92831820628469,5.81973755034616,5.87634797780129,5.8345861870557,5.82344970952354,5.74363828720976,5.70187649646417,5.76405516268538
Soleure,1994,4.98150754426734,5.0363303112624,4.82113049455045,4.66157169508723,4.4210061205119,4.39482211239485,4.24917356724381,4.23853631394626,3.99797073937093,3.79095342519556,3.8056819297614,3.8441396916833
Neuchâtel,1994,6.95528326094377,6.97293925162141,6.72928658027002,6.6186423720235,6.59274691902963,6.43737420106642,6.50328989959627,6.48563390891863,6.32555292677472,6.18312793530845,6.2973033416905,6.40088515366597
Jura,1994,7.13560729554332,7.0125795835512,6.71731307477009,6.58198259157875,6.31747301079568,6.16061267800572,6.3390028603943,6.37591117399194,6.05296343001261,5.95146556761911,5.92070863962107,5.85304339802541
Suisse du Nord-Ouest,1994,4.3027282245952,4.29684589472198,4.1866502484304,4.09625844604531,3.98410202312932,3.83586731032427,3.72292657675852,3.68724044219434,3.58429966941306,3.49822157560166,3.4954764883275,3.55371155407234
Bâle-Ville,1994,6.34869793941512,6.36519814809423,6.22349047355599,6.00510535868542,5.92551611682148,5.69645439633501,5.46156907278533,5.50233429422784,5.3334498053946,5.34218520998942,5.27327257374137,5.42080385134283
Bâle-Campagne 3),1994,3.90100229912693,3.97989390956767,3.8596781222294,3.8701970036215,3.67409500052594,3.5365981937578,3.48024704344298,3.44869039926668,3.40285813034397,3.25859918553804,3.26686402091755,3.3435015853457
Argovie,1994,3.72828876985822,3.67278980863812,3.57931787395164,3.48803668773436,3.40442312115934,3.28137608213846,3.18680877321737,3.1203560696512,3.01446989363916,2.92099795895268,2.93779369721665,2.95349406124602
Zurich,1994,4.73706827418618,4.81771660810962,4.76959996610652,4.68365577535883,4.61496094683868,4.52008945458727,4.43550705559439,4.35561527264584,4.24682324245643,4.17691793237645,4.1528596113749,4.15694498663931
Suisse orientale,1994,3.34242230707022,3.34360868507794,3.2449415807696,3.16288376856929,3.02210024498706,2.90029876952828,2.82812744072559,2.77553134905021,2.71047828829381,2.66539592400063,2.68872802481903,2.68002791942912
Glaris,1994,2.46057097224995,2.44060690756638,2.35575963266121,2.27091235775604,2.02635256538231,1.91155919345179,1.91155919345179,1.82172090237572,1.80175683769215,1.77680175683769,1.76182870832502,1.87662208025554
Schaffhouse,1994,4.88674775757898,4.79092917409704,4.63655478959836,4.55936759734902,4.45024087727236,4.14415373559394,3.96316307790583,3.83274333927763,3.77951079289878,3.79281892949349,3.8992840222512,4.0669665433446
Appenzell Rh.-Ext.,1994,3.07550005781015,3.07164604771264,2.92133965390989,2.85582148225228,2.63999691679192,2.59760280571935,2.55520869464678,2.42417235133156,2.23917986665125,2.10043550314102,2.04647936177593,2.08116545265349
Appenzell Rh.-Int.,1994,1.70952659263589,1.57802454704851,1.50496785505552,1.41729982466394,1.27118644067797,1.22735242548217,1.0666277030976,0.993571011104617,0.920514319111631,0.935125657510228,0.832846288720047,0.905902980713033
Saint-Gall,1994,3.7176388736314,3.71077300523637,3.65401515983742,3.53958401992017,3.3606137170896,3.22833131934527,3.22009227727123,3.14868724596287,3.05805778314841,3.01365850086052,2.97520963784833,2.94820388882786
Grisons,1994,2.23641816337224,2.32003299998885,2.11043847620322,2.03351282651594,2.04800606486282,1.78489804564255,1.67564132579685,1.68010078374974,1.64776971359131,1.74699265304302,1.93428988706423,1.91645205525268
Thurgovie,1994,3.29557541941142,3.29184317091832,3.22839494653554,3.20320226920708,3.03711721126393,3.09403400078377,2.94567712318286,2.93821262619665,2.91488607311475,2.74226958030866,2.75906469852763,2.69468341202157
Suisse centrale,1994,3.62690630466383,3.55946192318116,3.38053413486413,3.26196752814802,3.13878144324817,3.04392815787529,3.01066791495233,2.95800586365764,2.88070659538299,2.82712064845155,2.84806228288453,2.89487299514647
Lucerne,1994,4.03814422698634,3.98118625257632,3.83849771874505,3.70344272787594,3.63415364560396,3.55664382475734,3.51084256698434,3.41982724705081,3.34936377355388,3.31530642803037,3.3076728850682,3.358171707741
Uri,1994,2.19915228208121,2.1254376804472,1.94729405983168,1.85515080778918,1.54800663431415,1.32686282941213,1.30843417900362,1.36372013022913,1.30843417900362,1.31457706247312,1.57872105166165,1.69543583758216
Schwytz,1994,2.84941480675014,2.823897659227,2.57553075666848,2.49897931409907,2.29143984757757,2.19277354382145,2.10601524224279,2.08560152422428,1.97332607512248,1.86615405552531,1.93419978225367,1.95631464344039
Obwald,1994,2.17981753604011,2.1449961696497,2.15196044292778,2.05446061703461,2.00571070408803,1.89428233163869,1.85946096524828,2.16588898948395,1.88731805836061,1.99874643080995,2.08928198342503,1.91517515147294
Nidwald,1994,3.1700288184438,3.28530259365994,2.89337175792507,2.80115273775216,2.72046109510086,2.56484149855908,2.70893371757925,2.62824207492795,2.58789625360231,2.46685878962536,2.42074927953891,2.51296829971182
Zoug,1994,4.20663741892147,3.97573416738387,3.77421860240559,3.63777577195155,3.45095405025294,3.36908835198052,3.37748483385462,3.2872226537081,3.26833056949138,3.16547366653372,3.15077982325406,3.24104200340058
Tessin,1994,7.83343374358092,7.56734658748601,6.73824482887225,6.25842728863643,5.94787273718335,5.74633502596322,5.78219582867143,5.80801560662134,5.89981926155435,6.22686978225321,6.78414665633875,7.07103307800442
Région lémanique,1993,6.05458227283705,6.21172150283934,6.34888934301868,6.59411943200748,6.66595450857996,6.781757606158,6.98116187043677,7.10222874517745,7.30983830915092,7.42548658975359,7.69455849294964,7.8069556170695
Vaud,1993,6.00984104383108,6.18971415610844,6.31760992420758,6.531189556649,6.57308644619872,6.72019808093345,6.97819471658172,7.01158622253864,7.29478399475816,7.41574945030021,7.69894722251973,7.78809624314057
